lat,long,block_key
47.3352,-122.278,530330298025
47.4109,-122.329,530330287002
47.323,-122.349,530330302011
47.5333,-122.294,530330110021
47.4528,-122.172,530330258042
47.5245,-122.371,530330114021
47.4572,-122.167,530330258041
47.5078,-122.161,530330251012
47.6571,-122.396,530330057006
47.5992,-122.019,530330322143
47.6765,-122.389,530330032001
47.7255,-122.297,530330002001
47.5972,-122.292,530330089002
47.6288,-122.282,530330063002
47.6875,-122.33,530330027002
47.7089,-122.241,530330223002
47.5472,-121.998,530330322102
47.7427,-122.071,530330323112
47.4863,-122.14,530330256023
47.6725,-122.293,530330042005
47.7652,-121.903,530330324011
47.7429,-122.321,530330211001
47.5123,-122.15,530330251014
47.7257,-122.296,530330001005
47.6204,-122.292,530330078004
47.7139,-122.292,530330007002
47.6589,-122.341,530330050002
47.5532,-122.372,530330107021
47.7116,-122.311,530330011001
47.674,-122.371,530330033002
47.6586,-122.358,530330048002
47.6831,-122.379,530330030004
47.5592,-122.178,530330247012
47.375,-122.117,530330317052
47.5429,-122.177,530330247022
47.6341,-122.342,530330067001
47.7624,-122.38,530330201001
47.374,-122.133,530330317051
47.7172,-122.34,530330006003
47.4972,-122.348,530330268024
47.5669,-122.012,530330322123
47.5532,-121.998,530330322102
47.7177,-122.034,530330323271
47.6888,-121.909,530330324023
47.754,-122.144,530330323192
47.5453,-121.957,530330322102
47.3842,-122.17,530330295024
47.6458,-122.218,530330241001
47.6374,-122.304,530330062002
47.3665,-122.082,530330320053
47.546,-122.009,530330322103
47.7067,-122.38,530330016001
47.3212,-122.352,530330302014
47.7132,-122.283,530330008001
47.5373,-121.87,530330326023
47.3772,-122.029,530330320103
47.5478,-121.999,530330322102
47.4413,-122.345,530330286002
47.6775,-122.39,530330032001
47.5584,-122.089,530330250033
47.7265,-122.136,530330323212
47.6618,-122.325,530330052004
47.5382,-121.871,530330326023
47.4936,-122.105,530330319035
47.6346,-122.364,530330069002
47.6358,-122.364,530330069001
47.4051,-122.29,530330291011
47.5535,-122.028,530330322084
47.5336,-121.867,530330326024
47.4286,-122.185,530330293062
47.6818,-122.025,530330323292
47.3877,-122.234,530330292031
47.6294,-121.911,530330325002
47.5693,-122.002,530330322124
47.5239,-122.388,530330116003
47.5282,-122.267,530330118006
47.5604,-122.027,530330322085
47.3411,-122.197,530330296021
47.7723,-122.317,530330204011
47.733,-122.129,530330323212
47.5631,-122.271,530330101001
47.682,-122.034,530330323291
47.6846,-122.163,530330226052
47.666,-122.289,530330042003
47.6345,-122.108,530330229021
47.7019,-122.228,530330222033
47.3364,-122.033,530330316053
47.6312,-122.353,530330070001
47.5943,-121.981,530330322133
47.4336,-122.197,530330293034
47.3003,-122.373,530330303124
47.6821,-122.035,530330323291
47.3778,-122.033,530330320112
47.5656,-122.122,530330249022
47.5338,-122.033,530330321032
47.744,-122.292,530330213003
47.6321,-122.306,530330064003
47.4422,-122.505,530330277014
47.558,-122.265,530330102001
47.6485,-122.397,530330057004
47.3238,-122.14,530330312041
47.6881,-122.342,530330027004
47.3673,-122.031,530330320112
47.7595,-122.356,530330208002
47.6872,-122.333,530330027003
47.6629,-122.325,530330052004
47.6302,-122.069,530330323163
47.5617,-122.385,530330105004
47.7394,-122.204,530330220012
47.6186,-122.063,530330322034
47.5821,-122.401,530330097025
47.3648,-122.081,530330320053
47.4826,-121.698,530330328002
47.4982,-122.362,530330267003
47.3623,-122.199,530330297005
47.6767,-122.351,530330035001
47.6854,-122.331,530330027002
47.3532,-122.304,530330300042
47.3331,-122.319,530330302023
47.5747,-122.035,530330322085
47.6437,-122.356,530330060003
47.6747,-122.295,530330042005
47.3585,-122.067,530330320072
47.6889,-122.117,530330323241
47.7281,-122.232,530330222014
47.754,-122.217,530330218033
47.6312,-122.224,530330241004
47.6693,-122.393,530330032003
47.3698,-122.297,530330290042
47.5767,-122.233,530330243003
47.6408,-122.212,530330241003
47.6999,-122.2,530330224001
47.6586,-121.962,530330323151
47.7316,-122.338,530330003002
47.496,-122.189,530330254004
47.5369,-121.887,530330326023
47.6846,-122.366,530330030001
47.3171,-122.219,530330305041
47.6914,-122.372,530330017022
47.4488,-122.274,530330283002
47.282,-122.303,530330304015
47.6689,-122.195,530330225003
47.3943,-122.198,530330294073
47.661,-122.338,530330050001
47.5172,-122.053,530330321041
47.7444,-122.321,530330211001
47.4704,-121.747,530330327024
47.4655,-122.209,530330258063
47.4496,-122.12,530330319074
47.3111,-122.396,530330303062
47.5168,-122.193,530330252001
47.5959,-122.198,530330239002
47.5872,-122.316,530330094001
47.3146,-122.323,530330303142
47.565,-122.274,530330101001
47.5319,-122.382,530330115003
47.3823,-122.166,530330295024
47.3745,-122.131,530330317051
47.5499,-121.998,530330322102
47.6217,-122.034,530330323184
47.5198,-122.389,530330116004
47.6507,-122.32,530330061001
47.6154,-122.115,530330231001
47.6358,-122.322,530330066001
47.684,-122.281,530330024002
47.292,-122.195,530330311004
47.6886,-122.359,530330029001
47.5878,-122.13,530330234032
47.3367,-122.335,530330301002
47.343,-122.28,530330298024
47.6025,-122.153,530330236042
47.7275,-122.232,530330222013
47.752,-122.144,530330323192
47.5257,-122.392,530330116005
47.5248,-122.365,530330114012
47.495,-122.229,530330260014
47.5309,-122.228,530330246022
47.3066,-122.217,530330306002
47.7062,-122.304,530330011001
47.6534,-122.353,530330049003
47.7467,-122.339,530330210004
47.7776,-122.375,530330202003
47.7014,-122.122,530330323231
47.5962,-122.301,530330089004
47.388,-122.176,530330294061
47.7719,-122.31,530330204011
47.3729,-122.037,530330320112
47.6326,-122.217,530330241003
47.5766,-122.151,530330248002
47.5328,-122.226,530330246022
47.5467,-122.181,530330247024
47.4997,-122.379,530330121002
47.6755,-122.285,530330042002
47.4883,-122.225,530330260023
47.4669,-122.355,530330279006
47.6849,-122.037,530330323291
47.5105,-121.77,530330327043
47.6517,-121.906,530330325004
47.7638,-122.27,530330215003
47.5208,-122.364,530330114023
47.5729,-122.31,530330100024
47.3695,-122.108,530330317063
47.6911,-122.35,530330017011
47.6989,-122.044,530330323271
47.7012,-122.166,530330226033
47.3363,-122.331,530330301004
47.4743,-122.341,530330275003
47.6914,-122.31,530330020001
47.3738,-122.226,530330297002
47.6433,-122.3,530330062001
47.6205,-122.096,530330230001
47.5035,-122.36,530330267001
47.2634,-122.289,530330304042
47.539,-122.18,530330247023
47.4913,-122.336,530330268023
47.5048,-122.365,530330267001
47.7326,-122.197,530330220034
47.2689,-122.01,530330312023
47.3639,-122.186,530330296015
47.3997,-122.215,530330292042
47.5483,-122.158,530330249034
47.3304,-122.302,530330300052
47.5847,-122.032,530330322111
47.7024,-122.243,530330223002
47.4968,-122.277,530330263002
47.5778,-122.382,530330098001
47.7381,-122.179,530330219054
47.6402,-122.405,530330056004
47.6571,-122.326,530330052003
47.3844,-122,530330320033
47.5496,-122.14,530330249032
47.7175,-122.331,530330006003
47.4741,-122.2,530330257012
47.6786,-122.379,530330033005
47.685,-122.359,530330029002
47.5507,-122.133,530330249032
47.6368,-122.306,530330062003
47.2958,-122.284,530330304013
47.5864,-122.301,530330095002
47.5754,-122.288,530330095003
47.6843,-122.283,530330024002
47.6493,-122.401,530330057004
47.2848,-121.927,530330315013
47.3314,-122.171,530330296023
47.6748,-122.049,530330323283
47.5335,-122.349,530330113005
47.7003,-122.165,530330226032
47.2589,-122.279,530330304042
47.4361,-122.193,530330293034
47.3762,-122.16,530330317035
47.2878,-122.251,530330309011
47.7731,-122.167,530330218021
47.5979,-122.194,530330238012
47.4815,-121.768,530330327041
47.5563,-122.281,530330103005
47.6186,-122.146,530330236031
47.7731,-121.897,530330324011
47.734,-122.193,530330220011
47.5694,-122.005,530330322124
47.3486,-122.153,530330317043
47.49,-122.15,530330251023
47.7427,-122.34,530330210004
47.5162,-122.26,530330118002
47.6057,-122.135,530330233003
47.7337,-122.132,530330323212
47.7242,-122.105,530330323223
47.5283,-122.146,530330250051
47.3816,-122.313,530330290035
47.3378,-122.348,530330301007
47.3274,-122.178,530330312052
47.7075,-122.336,530330006004
47.4558,-122.371,530330278002
47.3474,-122.303,530330300044
47.647,-122.369,530330059002
47.7054,-122.107,530330323214
47.4977,-122.259,530330261001
47.6094,-122.31,530330087001
47.6419,-122.394,530330057003
47.7191,-122.315,530330006006
47.5757,-122.216,530330244001
47.3495,-122.037,530330316042
47.4194,-122.211,530330293052
47.6389,-122.409,530330056003
47.587,-121.976,530330322133
47.2712,-122.265,530330304043
47.3546,-122.015,530330316031
47.745,-122.313,530330211004
47.636,-122.391,530330056005
47.5849,-122.03,530330322111
47.4134,-121.986,530330320032
47.5499,-122.384,530330106002
47.6157,-122.05,530330323174
47.4852,-122.251,530330261004
47.5789,-122.396,530330097021
47.2093,-121.962,530330315022
47.6931,-122.372,530330017022
47.5893,-122.232,530330243001
47.7625,-122.025,530330323111
47.5311,-122.381,530330115003
47.7063,-122.106,530330323214
47.7188,-122.358,530330004024
47.7263,-122.291,530330001003
47.7105,-122.289,530330008002
47.6953,-122.362,530330017024
47.578,-122.053,530330322081
47.6451,-122.319,530330061002
47.5062,-122.149,530330251014
47.5607,-121.961,530330322102
47.686,-122.351,530330028001
47.5248,-122.265,530330118006
47.4976,-122.35,530330268024
47.5282,-122.133,530330250051
47.5527,-122.379,530330105002
47.5045,-122.33,530330265003
47.3702,-122.078,530330320054
47.5227,-122.19,530330247021
47.6959,-121.921,530330324023
47.6487,-122.388,530330058012
47.5117,-122.379,530330120002
47.4695,-122.07,530330319042
47.6829,-122.202,530330224003
47.2575,-122.312,530330304033
47.4838,-122.335,530330275002
47.2908,-122.351,530330303103
47.6019,-122.123,530330233002
47.3586,-122.074,530330320056
47.7358,-122.17,530330219063
47.7746,-122.158,530330218023
47.5104,-121.787,530330327043
47.7015,-122.32,530330012002
47.6927,-122.395,530330015002
47.4115,-122.197,530330294033
47.3503,-122.039,530330316041
47.7708,-122.335,530330203001
47.2583,-122.3,530330304033
47.6821,-122.19,530330225001
47.6593,-122.394,530330058014
47.6655,-122.34,530330046001
47.6792,-122.303,530330025002
47.6962,-122.346,530330018003
47.5274,-122.281,530330117001
47.7681,-122.307,530330204022
47.3552,-122.063,530330320062
47.5908,-122.062,530330322033
47.4906,-121.775,530330327044
47.6718,-122.394,530330032005
47.6853,-122.286,530330024002
47.6729,-122.38,530330033003
47.6581,-122.354,530330049004
47.3542,-122.181,530330296014
47.663,-122.402,530330057005
47.7052,-122.223,530330222031
47.7249,-122.024,530330323271
47.6567,-122.325,530330052003
47.5738,-122.017,530330322113
47.318,-122.391,530330303053
47.557,-122.365,530330108003
47.6854,-122.373,530330030003
47.7002,-122.192,530330224001
47.5523,-122.119,530330250035
47.5277,-122.184,530330247023
47.3573,-122.324,530330300031
47.3648,-122.046,530330320082
47.2495,-121.97,530330315022
47.6244,-122.326,530330074011
47.3833,-122.306,530330290032
47.7504,-122.307,530330205003
47.258,-122.305,530330304033
47.664,-121.993,530330323151
47.637,-122.324,530330066002
47.6988,-122.313,530330020002
47.701,-122.199,530330220061
47.7042,-122.187,530330220052
47.5584,-122.137,530330249031
47.6358,-122.026,530330323181
47.7037,-122.24,530330223002
47.4014,-122.186,530330294062
47.6733,-122.296,530330042005
47.7362,-122.29,530330213001
47.6276,-122.037,530330323172
47.5353,-121.897,530330326023
47.6404,-122.408,530330056004
47.7612,-122.381,530330208004
47.5926,-122.3,530330089004
47.5416,-121.869,530330326024
47.4834,-122.001,530330321023
47.648,-122.118,530330228032
47.4565,-122.35,530330279005
47.5123,-122.197,530330252002
47.7743,-122.388,530330201003
47.5695,-121.992,530330322121
47.5529,-122.027,530330322084
47.6903,-122.213,530330224006
47.3304,-122.13,530330312041
47.5395,-122.188,530330247025
47.3518,-122.057,530330320062
47.3492,-122.034,530330316042
47.3522,-122.059,530330320062
47.7133,-122.367,530330005001
47.556,-122.376,530330099003
47.3516,-122.057,530330320062
47.5968,-122.015,530330322143
47.4022,-122.166,530330294055
47.619,-122.064,530330322034
47.5402,-122.365,530330107011
47.5745,-122.113,530330234031
47.7366,-122.302,530330211003
47.6481,-122.061,530330323162
47.3616,-122.089,530330320052
47.4243,-122.097,530330319062
47.4318,-122.181,530330293041
47.6496,-122.413,530330056002
47.3185,-122.259,530330299023
47.4462,-122.359,530330278002
47.5666,-122.132,530330249022
47.3467,-122.296,530330300041
47.585,-122.051,530330322072
47.5035,-122.384,530330121002
47.2942,-122.226,530330307002
47.4904,-122.158,530330251022
47.534,-122.161,530330250052
47.7033,-122.322,530330012002
47.6838,-122.4,530330031005
47.3061,-122.361,530330303114
47.617,-122.288,530330078004
47.5922,-122.297,530330089002
47.6843,-122.341,530330027004
47.401,-122.135,530330318002
47.7614,-122.015,530330323111
47.5984,-122.147,530330236042
47.5566,-122.278,530330103001
47.6426,-122.403,530330056004
47.7103,-122.232,530330222032
47.6086,-122.294,530330088002
47.6949,-122.21,530330224002
47.6756,-122.306,530330043013
47.5622,-122.319,530330093003
47.3118,-122.34,530330303091
47.716,-122.307,530330007003
47.5076,-122.173,530330252004
47.6932,-122.346,530330018002
47.527,-122.383,530330116003
47.6484,-122.081,530330323161
47.6051,-122.289,530330078001
47.7759,-122.08,530610519122
47.3417,-122.182,530330296022
47.3593,-122.051,530330320083
47.6205,-122.102,530330230004
47.4969,-122.178,530330254001
47.5444,-122.165,530330250013
47.556,-122.395,530330105003
47.3684,-122.073,530330320072
47.3701,-122.078,530330320054
47.7648,-122.112,530330323201
47.3318,-122.34,530330302013
47.6703,-122.15,530330226061
47.5284,-122.391,530330116003
47.5487,-122.126,530330250035
47.4492,-122.116,530330319074
47.5168,-122.285,530330117002
47.4828,-122.191,530330256013
47.5692,-122.295,530330101004
47.4449,-122.129,530330319075
47.5236,-122.348,530330113003
47.7605,-122.085,530330323073
47.7488,-122.304,530330205003
47.6881,-122.367,530330030001
47.7087,-122.276,530330009002
47.432,-122.328,530330285002
47.686,-122.172,530330226041
47.5403,-122.168,530330250013
47.3811,-122.317,530330290014
47.4825,-122.164,530330256011
47.6824,-122.301,530330025002
47.6588,-122.403,530330057005
47.5467,-122.365,530330107011
47.6163,-122.219,530330240004
47.5714,-122.38,530330098002
47.5373,-122.39,530330116006
47.6566,-122.36,530330048002
47.4206,-122.324,530330287001
47.7148,-122.212,530330222022
47.3715,-122.16,530330317031
47.6736,-122.176,530330226042
47.54,-122.27,530330111024
47.661,-122.396,530330058014
47.4507,-122.12,530330319074
47.7469,-122.321,530330211001
47.3764,-122.119,530330317052
47.6373,-122.3,530330062001
47.3251,-122.186,530330312052
47.7552,-122.276,530330215003
47.684,-122.386,530330031003
47.6976,-122.283,530330022002
47.3221,-122.322,530330302021
47.3864,-122.312,530330290035
47.4978,-122.115,530330319035
47.338,-122.258,530330298026
47.2584,-122.124,530330312021
47.6576,-122.348,530330049002
47.5763,-122.154,530330248002
47.6693,-122.333,530330046002
47.4718,-122.009,530330321021
47.5734,-122.153,530330248002
47.6827,-122.298,530330038002
47.3016,-122.342,530330303094
47.4842,-122.117,530330319031
47.2787,-122.205,530330311002
47.6291,-122.093,530330229025
47.6927,-122.206,530330224002
47.3872,-122.154,530330318001
47.6398,-122.306,530330062002
47.6315,-122.103,530330229021
47.5056,-121.77,530330327043
47.5711,-122.391,530330097022
47.2064,-121.988,530330314001
47.4307,-122.334,530330287003
47.6308,-122.302,530330064001
47.7752,-122.198,530330218041
47.6842,-122.357,530330029002
47.7753,-122.353,530330202001
47.2069,-122.024,530330313011
47.4727,-122.298,530330273003
47.5541,-122.106,530330250033
47.5513,-122.162,530330249034
47.6758,-122.386,530330033004
47.6095,-122.296,530330088001
47.5945,-122.291,530330089001
47.5325,-121.856,530330326024
47.6932,-122.3,530330021003
47.381,-122.056,530330320073
47.3718,-122.182,530330295022
47.5672,-122.09,530330234041
47.5455,-122.214,530330246011
47.4229,-122.153,530330293072
47.3608,-122.083,530330320053
47.4928,-122.239,530330260014
47.6648,-122.204,530330227011
47.5387,-122.277,530330111012
47.677,-122.33,530330036004
47.4881,-122.204,530330253013
47.6458,-122.306,530330062002
47.3834,-122.215,530330295031
47.7705,-122.26,530330216003
47.6508,-122.373,530330059002
47.5898,-122.052,530330322072
47.2667,-122.216,530330310001
47.5701,-122.124,530330249023
47.7081,-122.374,530330014004
47.715,-122.282,530330009001
47.3149,-122.378,530330303053
47.6732,-122.4,530330032006
47.5073,-122.239,530330260011
47.7341,-122.242,530330221013
47.6892,-122.306,530330025001
47.4991,-121.783,530330327043
47.6194,-122.026,530330323184
47.5663,-122.379,530330098003
47.7671,-122.334,530330203002
47.5372,-122.289,530330110013
47.7391,-121.982,530330324013
47.3732,-122.179,530330295023
47.4881,-122.281,530330272001
47.6654,-122.142,530330228023
47.4752,-121.757,530330327041
47.7077,-121.914,530330324014
47.6862,-122.31,530330026001
47.579,-122.294,530330095004
47.2138,-121.982,530330314002
47.5889,-122.389,530330096004
47.6733,-122.358,530330034001
47.5478,-122.377,530330106001
47.717,-122.163,530330219041
47.6366,-122.118,530330229011
47.691,-122.309,530330020001
47.5289,-122.03,530330321032
47.6811,-122.318,530330036001
47.496,-122.186,530330254004
47.5292,-122.376,530330115002
47.5596,-122.022,530330322122
47.5355,-122.39,530330116006
47.7622,-122.302,530330214003
47.631,-122.052,530330323171
47.5121,-122.375,530330120001
47.3758,-122.425,530330277024
47.6881,-122.313,530330026004
47.4969,-122.376,530330121002
47.5487,-122.391,530330106006
47.7235,-122.039,530330323271
47.7005,-122.352,530330017013
47.6304,-122.236,530330242001
47.6828,-122.207,530330224003
47.3687,-122.085,530330320054
47.704,-122.245,530330223002
47.5803,-122.227,530330243002
47.5477,-122.215,530330246011
47.6938,-122.312,530330020001
47.3304,-122.304,530330300052
47.761,-122.214,530330218032
47.6962,-122.321,530330019002
47.4193,-122.444,530330277013
47.6847,-122.372,530330030003
47.3735,-122.156,530330317035
47.7228,-122.357,530330004021
47.4864,-122.316,530330274002
47.4515,-122.368,530330278002
47.3112,-122.378,530330303063
47.6385,-122.167,530330237001
47.5998,-122.312,530330090002
47.4764,-122.269,530330262002
47.6162,-122.288,530330078003
47.3583,-121.922,530330315011
47.5048,-122.155,530330251011
47.4907,-122.336,530330268023
47.6896,-122.374,530330030002
47.6526,-122.342,530330054003
47.7707,-122.123,530330323201
47.7289,-122.337,530330003002
47.5506,-122.276,530330103002
47.5322,-121.851,530330326021
47.7293,-122.343,530330003002
47.616,-122.239,530330242002
47.6868,-122.308,530330026001
47.3071,-122.381,530330303064
47.4583,-122.353,530330279005
47.6501,-122.405,530330056001
47.3692,-122.047,530330320082
47.4095,-122.296,530330288023
47.6766,-122.186,530330225001
47.5745,-122.017,530330322113
47.5641,-122.012,530330322123
47.5513,-122.135,530330249032
47.6583,-122.362,530330048003
47.4433,-122.444,530330277013
47.7279,-121.967,530330324022
47.5281,-122.362,530330114012
47.7347,-122.302,530330211003
47.6539,-122.329,530330051003
47.4,-122.027,530330320031
47.4719,-122.191,530330257011
47.5378,-122.17,530330250012
47.5882,-122.295,530330095002
47.4887,-122.192,530330254003
47.525,-122.366,530330114012
47.6639,-122.399,530330057005
47.6644,-122.293,530330042003
47.4701,-122.364,530330276003
47.6559,-122.344,530330054004
47.3027,-122.376,530330303111
47.5468,-122.267,530330102002
47.3999,-122.301,530330289024
47.5322,-122.056,530330321041
47.749,-122.083,530330323072
47.379,-122.29,530330291021
47.7431,-122.336,530330210005
47.7633,-122.315,530330205006
47.699,-122.167,530330226032
47.3532,-122.306,530330300042
47.3076,-122.101,530330312045
47.6273,-122.034,530330323182
47.5539,-122.3,530330104012
47.435,-122.107,530330319062
47.6038,-122.122,530330233002
47.5209,-122.28,530330117004
47.7292,-122.212,530330222021
47.4759,-122.299,530330273003
47.6516,-122.337,530330054001
47.535,-122.056,530330321034
47.5648,-122.21,530330245001
47.567,-122.38,530330098003
47.6084,-122.136,530330233003
47.5092,-122.362,530330266002
47.7127,-122.296,530330007002
47.4881,-122.143,530330256023
47.3293,-122.205,530330296021
47.774,-122.348,530330203004
47.5432,-122.293,530330110022
47.7703,-122.193,530330218041
47.6761,-122.384,530330033005
47.6861,-122.103,530330323253
47.7383,-121.955,530330324012
47.7205,-122.323,530330002003
47.6275,-122.315,530330065003
47.3958,-122.189,530330294082
47.6304,-121.988,530330323152
47.4514,-122.187,530330258051
47.717,-122.101,530330323223
47.2057,-122.003,530330314005
47.7379,-122.289,530330213001
47.6798,-122.385,530330031003
47.6038,-122.303,530330087002
47.5549,-122.211,530330246011
47.616,-122.218,530330240004
47.4905,-122.206,530330253021
47.671,-122.269,530330041002
47.4845,-122.335,530330275002
47.6177,-122.308,530330079005
47.6575,-122.346,530330050002
47.5589,-122.295,530330104011
47.7298,-122.342,530330003002
47.534,-122.173,530330250012
47.6926,-122.186,530330225002
47.3817,-122.206,530330295031
47.731,-122.301,530330002001
47.4964,-122.353,530330267002
47.3144,-122.278,530330299022
47.3397,-122.266,530330298026
47.6716,-122.199,530330225005
47.7006,-122.339,530330013001
47.6615,-122.276,530330041004
47.6252,-122.029,530330323183
47.7772,-122.387,530330201003
47.6733,-122.389,530330032002
47.6917,-122.38,530330016003
47.3109,-122.377,530330303063
47.7222,-122.168,530330219042
47.6967,-122.354,530330017012
47.6733,-122.145,530330226061
47.2151,-121.993,530330313011
47.7302,-122.215,530330222021
47.7134,-122.237,530330222032
47.4544,-122.143,530330319072
47.404,-122.447,530330277021
47.3028,-122.102,530330312045
47.1951,-122.01,530330313021
47.3558,-122.013,530330316034
47.6375,-122.391,530330056005
47.4487,-121.773,530330327022
47.312,-122.115,530330312045
47.4787,-122.275,530330272002
47.2871,-122.287,530330304014
47.3556,-122.294,530330298022
47.7054,-122.011,530330323271
47.5352,-122.371,530330107012
47.7123,-122.073,530330323262
47.528,-122.32,530330112002
47.4868,-122.199,530330253013
47.6689,-122.314,530330044002
47.5015,-121.772,530330327043
47.6475,-122.064,530330323162
47.6472,-122.367,530330059003
47.526,-122.225,530330246023
47.4358,-122.336,530330286003
47.5533,-122.363,530330107011
47.6551,-122.394,530330058013
47.7316,-122.221,530330222021
47.5331,-121.855,530330326024
47.362,-122.316,530330300031
47.3675,-122.147,530330317033
47.3815,-122.169,530330295024
47.5737,-122.409,530330097011
47.5929,-122.303,530330094002
47.5891,-122.2,530330239002
47.713,-122.033,530330323271
47.6846,-122.284,530330024002
47.6398,-122.403,530330056004
47.5599,-122.108,530330250032
47.4911,-122.322,530330274001
47.6291,-122.351,530330070001
47.7246,-122.173,530330219044
47.5943,-122.302,530330089004
47.3895,-122.154,530330318001
47.6727,-122.361,530330034001
47.7769,-122.376,530330202003
47.2885,-122.218,530330308023
47.6867,-122.37,530330030001
47.6334,-122.356,530330068002
47.1946,-122,530330313024
47.6319,-122.035,530330323181
47.6857,-122.334,530330027003
47.6727,-122.316,530330044002
47.7633,-122.149,530330323193
47.4391,-122.117,530330319074
47.755,-122.316,530330205004
47.7351,-122.189,530330220011
47.3817,-122.314,530330290014
47.7539,-122.308,530330205002
47.3992,-122.164,530330318001
47.6647,-122.277,530330041004
47.3217,-122.205,530330305044
47.7293,-122.283,530330001001
47.6084,-122.011,530330322142
47.4839,-122.34,530330275001
47.6694,-122.3,530330043012
47.5767,-122.215,530330244001
47.5122,-122.358,530330266001
47.7112,-122.226,530330222031
47.5157,-121.924,530330321022
47.7113,-122.309,530330011001
47.29,-122.358,530330303103
47.7278,-122.226,530330222011
47.4556,-122.203,530330258052
47.5688,-122.012,530330322123
47.3617,-122.047,530330320082
47.5228,-122.151,530330250051
47.4057,-122.185,530330294053
47.5151,-122.366,530330266002
47.6283,-122.026,530330323182
47.6653,-122.333,530330046003
47.7111,-122.213,530330222025
47.6955,-122.376,530330016003
47.6892,-122.375,530330030002
47.6734,-122.185,530330226042
47.5432,-121.952,530330322101
47.7351,-121.975,530330324022
47.7735,-122.167,530330218021
47.3902,-122.208,530330292042
47.3182,-122.319,530330302021
47.4939,-122.261,530330261005
47.4359,-122.165,530330293043
47.7115,-122.014,530330323271
47.7032,-122.36,530330014003
47.474,-122.146,530330256022
47.5638,-122.153,530330249012
47.5849,-122.17,530330235002
47.674,-122.319,530330036001
47.5588,-122.211,530330245001
47.7534,-122.318,530330205004
47.6232,-122.047,530330323174
47.5604,-122.274,530330102004
47.723,-122.215,530330222023
47.595,-121.986,530330322133
47.5254,-122.392,530330116005
47.5287,-122.053,530330321042
47.3671,-122.113,530330317061
47.7696,-122.036,530330323111
47.5896,-122.12,530330233001
47.5733,-122.287,530330095003
47.7599,-122.215,530330218032
47.5846,-122.223,530330244001
47.3569,-122.202,530330297002
47.5345,-121.867,530330326024
47.6842,-122.309,530330026002
47.5338,-122.36,530330114013
47.6027,-122.122,530330233002
47.742,-122.035,530330323115
47.7358,-122.319,530330211002
47.6999,-122.284,530330022002
47.4459,-122.278,530330284023
47.5514,-122.271,530330102003
47.4683,-122.359,530330279006
47.6471,-121.964,530330323151
47.3193,-122.212,530330305042
47.5164,-122.268,530330118004
47.5423,-122.385,530330106003
47.6849,-122.374,530330030003
47.5581,-122.316,530330104024
47.4878,-122.13,530330319031
47.4862,-121.797,530330327021
47.4562,-122.196,530330258052
47.6537,-122.335,530330051003
47.6886,-122.354,530330028004
47.6384,-121.969,530330323153
47.4874,-122.306,530330273004
47.6771,-122.319,530330036001
47.6651,-122.285,530330042003
47.7343,-122.335,530330210002
47.6367,-122.37,530330069004
47.5234,-122.043,530330321042
47.54,-121.97,530330322102
47.679,-122.113,530330323242
47.4899,-122.185,530330254003
47.678,-122.373,530330033001
47.5589,-122.116,530330250032
47.4535,-122.361,530330278003
47.7326,-122.36,530330004012
47.4872,-122.144,530330256023
47.4783,-122.285,530330273001
47.6791,-122.209,530330224005
47.6645,-122.358,530330048001
47.5543,-122.29,530330104011
47.3394,-122.281,530330298024
47.739,-122.249,530330221013
47.7597,-122.167,530330218022
47.5676,-122.398,530330097024
47.5648,-122.316,530330100012
47.5501,-122.128,530330249031
47.5234,-122.288,530330117002
47.7511,-122.17,530330219061
47.6083,-122.11,530330231003
47.7295,-122.057,530330323261
47.4166,-121.94,530330320034
47.6301,-122.301,530330064001
47.5602,-122.292,530330103004
47.6551,-122.353,530330049003
47.3081,-122.392,530330303062
47.6708,-122.262,530330041001
47.6597,-122.331,530330051002
47.5358,-122.213,530330246023
47.6484,-122.182,530330227031
47.4039,-122.188,530330294032
47.4235,-122.218,530330293051
47.6563,-122.131,530330228022
47.4731,-122.327,530330274003
47.5413,-122.288,530330110011
47.4918,-122.064,530330321041
47.5007,-122.359,530330267002
47.4377,-122.279,530330284033
47.3639,-122.185,530330296015
47.6456,-122.383,530330058021
47.5896,-122.243,530330243001
47.6359,-122.035,530330323181
47.6286,-122.118,530330230003
47.6709,-122.406,530330032006
47.2328,-121.945,530330315021
47.4711,-122.291,530330281001
47.5503,-122.28,530330103002
47.2858,-122.212,530330308022
47.3675,-122.11,530330317063
47.6183,-122.3,530330077004
47.587,-122.134,530330234013
47.5389,-122.173,530330250012
47.4973,-122.177,530330254001
47.6123,-122.314,530330086001
47.6361,-122.047,530330323171
47.5537,-122.388,530330105003
47.7412,-122.087,530330323075
47.7677,-122.135,530330323191
47.6875,-122.336,530330027003
47.5381,-122.374,530330115001
47.6873,-122.043,530330323291
47.7489,-122.3,530330214002
47.2994,-122.37,530330303124
47.7256,-122.259,530330223001
47.3904,-122.176,530330294061
47.6779,-122.034,530330323291
47.5261,-121.827,530330327031
47.7382,-121.975,530330324022
47.6203,-122.036,530330323173
47.4342,-122.17,530330293044
47.5722,-122.291,530330101004
47.6466,-122.404,530330056001
47.5544,-122.035,530330322084
47.3357,-122.275,530330298025
47.4353,-122.159,530330293042
47.6832,-122.311,530330026002
47.569,-121.962,530330322102
47.3252,-122.208,530330305044
47.6306,-122.035,530330323182
